2020-02-08 20:49:36|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3]|(0.9779031748830537, 0.026496115970687312, 0.9596784268752026, 0.0553874570953946, 0.6349397202383393, 0.3416804193378746, 0.8844528488458598, 0.2999393514290868, 0.5497829861111111, 0.34294610587720303, 0.8495081018518518, 0.11452924611380128)
2020-02-08 20:49:39|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]|(0.9719796112437308, 0.03546579740676024, 0.9530479450832088, 0.06917055429449527, 0.4884942804555955, 0.34239718305824496, 0.8602689327851187, 0.32672812238676513, 0.3930989583333333, 0.3124658757169073, 0.7973668981481481, 0.10437586295030885)
2020-02-08 20:49:43|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1]|(0.9776895857445987, 0.02298847730380878, 0.9557167662384665, 0.052730717926027036, 0.5069306907304325, 0.35428963044658957, 0.8486983235153658, 0.3272867473930421, 0.422265625, 0.35685135435204485, 0.807103587962963, 0.11908889761735221)
2020-02-08 20:49:47|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2]|(0.9779869023075811, 0.026272466396893866, 0.9599731229383637, 0.05508289814429843, 0.5615120618030178, 0.33301309363823967, 0.8730790119673209, 0.33000630567374944, 0.4678385416666667, 0.34178749987142504, 0.8222800925925926, 0.11411938727414432)
2020-02-08 20:49:53|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3]|(0.9780061999662422, 0.026320064878184328, 0.9598424902485054, 0.05517509257495556, 0.516706896471822, 0.34202321441201966, 0.8726083568370471, 0.32983524550705956, 0.42721354166666664, 0.3493869990746246, 0.8087673611111111, 0.1166182411336783)
2020-02-08 20:49:54|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]|(0.8589987446349344, 0.20160081789379936, 0.8156531255625779, 0.22607221219111603, 0.2218042460450202, 0.301082593213979, 0.7733613001437161, 0.2536500432936317, 0.17204861111111108, 0.2819610674321079, 0.7232638888888889, 0.09413878290414383)
2020-02-08 20:49:55|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]|(0.9227282451111594, 0.0585299488279263, 0.8559807521366465, 0.11580871790323832, 0.4766207509239557, 0.3411716350945079, 0.9017393388019197, 0.1343590025642072, 0.40078125, 0.3552918940047822, 0.7927806712962963, 0.11460367292675194)
2020-02-08 20:49:58|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2]|(0.9447976420838156, 0.07910851760014062, 0.9047733131840484, 0.12412524929251306, 0.5290556359075774, 0.32335597408003186, 0.896124639648908, 0.2631417421488558, 0.432421875, 0.33581500500957145, 0.8102864583333333, 0.11196650680751488)
2020-02-08 20:50:02|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3]|(0.9445140169873649, 0.07982783135548872, 0.9043712205139263, 0.12486275602592353, 0.4711094088467561, 0.3217435909050781, 0.996702782483232, 0.003996524950450434, 0.37743055555555555, 0.3339368541791839, 0.7921730324074074, 0.11129447124477844)
2020-02-08 20:50:04|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]|(0.9125391265492381, 0.10539707150966893, 0.8740327464558456, 0.14038323912488782, 0.5471739088295234, 0.30719449697343765, 0.8535244874788481, 0.32351307288401077, 0.4494357638888889, 0.32627957580938177, 0.8129484953703704, 0.10585834484386819)
2020-02-08 20:50:07|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]|(0.9349138914508585, 0.0706667564340806, 0.8885385808130553, 0.10401264177356885, 0.4994211582760107, 0.35414260831143723, 0.8921597128511387, 0.17493318592882678, 0.4190538194444444, 0.362275992305002, 0.8045283564814815, 0.11935584577076215)
2020-02-08 20:50:10|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2]|(0.9645658290533372, 0.03949829734497626, 0.9378696860114101, 0.06872825875186185, 0.5324844492357936, 0.36030797380268104, 0.7733605831392683, 0.3883789106371244, 0.4490017361111111, 0.35722545706030995, 0.8157118055555556, 0.11923350728114422)
2020-02-08 20:50:14|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3]|(0.9645067944938753, 0.03960883195315644, 0.9376717125433636, 0.06893050912802554, 0.49727574860764057, 0.3553463296890529, 0.7696880183647921, 0.39454819784262657, 0.41380208333333335, 0.35743524870834115, 0.8041232638888889, 0.11929589013708851)
2020-02-08 20:50:16|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]|(0.9748948010103202, 0.029459652768766335, 0.952137327107105, 0.062474604389110074, 0.5867697531433967, 0.3664245129856962, 0.9118074897245323, 0.1950708440355971, 0.5064670138888889, 0.3560749472408042, 0.8347800925925926, 0.11890054520837472)
2020-02-08 20:50:20|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1]|(0.9794867395471644, 0.021126314720894546, 0.9557412809463361, 0.05167154349622922, 0.5700055695723356, 0.3584298502423923, 0.9160623027453134, 0.19952415192965392, 0.48541666666666666, 0.352050287458612, 0.8277922453703703, 0.11755235038486098)
2020-02-08 20:50:25|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2]|(0.9796094654224536, 0.024840356509521065, 0.960469062970029, 0.05320864106965094, 0.6079504375438735, 0.33675200968454655, 0.8823664946077846, 0.30202394747470424, 0.5177951388888888, 0.3398232397670636, 0.8386574074074074, 0.11345720409158463)
2020-02-08 20:50:30|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3]|(0.9796168273172261, 0.02490036146111041, 0.9603879373996472, 0.0533499272841791, 0.5685209819675539, 0.3385697469827594, 0.8824556107112178, 0.3020612200270953, 0.4767795138888889, 0.3430644924357119, 0.8251012731481482, 0.11456555343810906)
2020-02-08 20:50:34|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0]|(0.9749613820770641, 0.029256515081571573, 0.9522918087859527, 0.06211595333136753, 0.3404953015055765, 0.3050421384292234, 0.7405858848270269, 0.40448652334928176, 0.2528211805555556, 0.26436790847586067, 0.7505353009259259, 0.08834008115924909)
2020-02-08 20:50:38|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1]|(0.9795677656008873, 0.021041272683796765, 0.9558800382031535, 0.05154023011298104, 0.4515430657892021, 0.3489262882937776, 0.7656156009668573, 0.4023962138519481, 0.3707465277777777, 0.35743179135623315, 0.789916087962963, 0.11921567999505109)
2020-02-08 20:50:43|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2]|(0.9796546389732832, 0.02476774350007135, 0.9605607975900537, 0.05307681277180426, 0.49229820028243365, 0.35068378349207274, 0.7584278211744485, 0.41436389258096096, 0.40707465277777777, 0.35407252704040615, 0.8019675925925925, 0.11819895294312827)
2020-02-08 20:50:49|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3]|(0.979667840651524, 0.024831865005712384, 0.9604793321948024, 0.05322092024695153, 0.45059486578731867, 0.34765945195680975, 0.7621436371263473, 0.4089124858577791, 0.3686197916666667, 0.3531255094594749, 0.7892361111111111, 0.11780438911363139)
2020-02-08 20:50:51|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]|(0.9714353547272858, 0.037229247255335364, 0.9291003795169518, 0.09362570964183609, 0.21330863861435592, 0.279238124378862, 0.6784472422062351, 0.3764928331542944, 0.1525607638888889, 0.21210737670431729, 0.717259837962963, 0.07062740120731)
2020-02-08 20:50:54|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1]|(0.9632826515480324, 0.037853658999505505, 0.9085540977198863, 0.09952540919351192, 0.291898585588098, 0.2987096401765851, 0.8336863027799535, 0.32334547344016346, 0.22118055555555552, 0.29057319206684684, 0.7391927083333334, 0.09738965991134238)
2020-02-08 20:50:57|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]|(0.9603861716941551, 0.05999390722989435, 0.9239342328392994, 0.1070351917620453, 0.4414867931859987, 0.32276996938606445, 0.872753478116548, 0.32987863841889614, 0.34700520833333337, 0.3130104308169724, 0.7821180555555556, 0.10427845724626858)
2020-02-08 20:51:02|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3]|(0.9602728120780285, 0.06045573778386556, 0.9236692028447082, 0.1074956317829579, 0.344635891184372, 0.29924386856257956, 0.8647872233638657, 0.3275405783006906, 0.26046006944444444, 0.2957320141799216, 0.7532986111111112, 0.09858511016652019)
2020-02-08 20:51:04|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0]|(0.9490974934895834, 0.07318156182772483, 0.9173339500075715, 0.10497556472256458, 0.2938428989043139, 0.3088844177119122, 0.7606757400186612, 0.34231512169437045, 0.223828125, 0.29072822207284976, 0.7408709490740741, 0.09707204694605781)
2020-02-08 20:51:08|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1]|(0.9662214265046296, 0.03434377643594901, 0.9292835974051227, 0.07241632316353674, 0.45606178012791887, 0.351289740049658, 0.7973656367362947, 0.3591138464338279, 0.3760416666666666, 0.36060536499491697, 0.7916666666666666, 0.12022943750580076)
2020-02-08 20:51:12|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2]|(0.969395005967882, 0.037638908885536795, 0.9438207434922505, 0.07432612844554934, 0.499935798898327, 0.34008114190764677, 0.8711388196373274, 0.32929912090037033, 0.410546875, 0.3479165773271051, 0.8031684027777777, 0.11604879342549045)
2020-02-08 20:51:18|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3]|(0.9693836278091242, 0.03773858485673493, 0.9436850649019315, 0.07452346497955012, 0.4531562514764945, 0.3454864001710018, 0.8479983479398057, 0.32698264645255276, 0.3699652777777778, 0.35120141779374914, 0.7897280092592592, 0.11709462411853129)
2020-02-08 20:51:21|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0]|(0.9733081130039545, 0.031509113114871375, 0.9451356821499544, 0.07219512971015773, 0.48258666642882875, 0.3670478826943782, 0.8597560918456216, 0.29439726647065173, 0.3940972222222222, 0.3164399106656968, 0.7975983796296297, 0.10564079982006655)
2020-02-08 20:51:26|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1]|(0.9787029426480518, 0.025445675212573512, 0.9543474601005404, 0.0629107201961131, 0.5384471690076363, 0.329822313069148, 0.8714253037606794, 0.2994449296390163, 0.44366319444444446, 0.34009471718127343, 0.8138165509259259, 0.11387658102950594)
2020-02-08 20:51:31|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]|(0.9788480706862461, 0.026926184353328112, 0.9570488414071447, 0.06261087037708189, 0.5941952245414523, 0.32836475862428827, 0.883323620971436, 0.30237711027327563, 0.4990451388888889, 0.3332264707720652, 0.8325520833333333, 0.11126184482376103)
2020-02-08 20:51:38|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3]|(0.9788529308931327, 0.026983256025866563, 0.9569745385449782, 0.06274775509328703, 0.5437949424310929, 0.32516750286909774, 0.8844647753790926, 0.29994513334170486, 0.4468315972222222, 0.33544768687343407, 0.815234375, 0.11196291000614159)
2020-02-08 20:51:43|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0]|(0.9734076756606866, 0.03136938201342256, 0.9452875430336076, 0.07194799231668565, 0.23647723591664657, 0.2630235114013914, 0.7114059660811629, 0.4181053644901992, 0.16471354166666666, 0.20750449547245003, 0.7213686342592593, 0.06920354961757352)
2020-02-08 20:51:48|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1]|(0.9787297604407794, 0.025369439868430422, 0.9544144653169864, 0.06280513122344958, 0.34715217912888185, 0.322141237084997, 0.7447245817864905, 0.43007080239163564, 0.2656684027777778, 0.2903523959149241, 0.7550202546296296, 0.09677291143768137)
2020-02-08 20:51:53|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2]|(0.9788897554374035, 0.02686978494877267, 0.9571198637354746, 0.0625087849356394, 0.4330401142235831, 0.33940806569090426, 0.8710794390691423, 0.32930291138081, 0.34743923611111105, 0.3336616735709697, 0.7822482638888888, 0.11122984676127248)
2020-02-08 20:52:00|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3]|(0.9788939299406829, 0.0269279092552054, 0.9570456343164683, 0.06264698980864891, 0.3705214654462855, 0.3341892937642753, 0.8110979924636346, 0.3472412703623897, 0.29084201388888886, 0.3157293087888945, 0.7634114583333333, 0.10525898854992935)
2020-02-08 20:52:03|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]|(0.9711593439549575, 0.038334778086255676, 0.9275337591086086, 0.09523551485854222, 0.16183340352921144, 0.22565769671584573, 0.6102810978308986, 0.422340623488577, 0.10768229166666667, 0.16033890212244206, 0.7023726851851851, 0.05345515274891473)
2020-02-08 20:52:06|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1]|(0.9629603143385899, 0.038533586168748114, 0.90743698162516, 0.10084844516431314, 0.2360428972664242, 0.29667160958921707, 0.8311224958508456, 0.3244358387380081, 0.17855902777777777, 0.26906371599196843, 0.7255642361111111, 0.08993598190280493)
2020-02-08 20:52:11|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2]|(0.960124971366223, 0.0609734356698766, 0.9232227345194597, 0.10797500936829554, 0.36316312451687704, 0.30264698907764603, 0.8667288121660699, 0.3280136119125416, 0.27534722222222224, 0.29632833237002604, 0.7582609953703703, 0.09877563506277934)
2020-02-08 20:52:16|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3]|(0.9600001205632717, 0.06144568909568991, 0.9229642478397431, 0.10842712255563304, 0.29124983465928866, 0.29485576576519906, 0.8514628097919965, 0.326237646038556, 0.2205295138888889, 0.2950510713662731, 0.7400173611111112, 0.09837446796780562)
2020-02-08 20:52:19|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0]|(0.9491093689718364, 0.0731703199233882, 0.916641897834361, 0.10501558258134093, 0.2329511880648749, 0.2909999488702984, 0.6851632227611653, 0.4195137423447293, 0.17443576388888887, 0.26218249334320315, 0.7244936342592592, 0.08750440020956163)
2020-02-08 20:52:24|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1]|(0.9662304649823977, 0.03441269338699965, 0.9288969080955924, 0.07290609828536515, 0.41575031448372435, 0.3517975332212957, 0.8095803426989963, 0.34644558354809907, 0.34144965277777783, 0.3603324411152248, 0.7801938657407408, 0.1201156163553469)
2020-02-08 20:52:29|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2]|(0.9693695671175733, 0.037861333267964856, 0.9435008421115967, 0.0747496439871313, 0.4655091978535973, 0.34556793003008374, 0.8623527916702978, 0.3270269350816914, 0.3810763888888889, 0.3518047005215078, 0.7934027777777778, 0.11730519638323031)
2020-02-08 20:52:35|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 3]|(0.9693594398027585, 0.03797552820288429, 0.9433527621688103, 0.07494907289572461, 0.41250763757890413, 0.34592108095902996, 0.7482081994351932, 0.4319969675097493, 0.3348524305555556, 0.3490610570154793, 0.7780815972222221, 0.11633627080107199)
2020-02-08 20:52:39|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0]|(0.973325828269676, 0.031606963660095744, 0.9447483366435511, 0.07266037301103885, 0.42225638208029864, 0.33943865623690817, 0.7889059530198703, 0.31239871849378864, 0.32816840277777776, 0.28495128814318904, 0.775636574074074, 0.09515272185864708)
2020-02-08 20:52:44|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1]|(0.9786912706163196, 0.025556526101513436, 0.9540413455299593, 0.06333411550760808, 0.4919441989608617, 0.3394150643216269, 0.8829836302084191, 0.291892888242657, 0.40208333333333335, 0.3437152321783315, 0.8002893518518519, 0.11470675288232715)
2020-02-08 20:52:50|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2]|(0.9788472267433448, 0.02704840872314373, 0.9567752602721913, 0.0629315010100696, 0.5601580347446886, 0.32515892543617436, 0.8846118275303658, 0.29999906382098757, 0.46297743055555557, 0.3342565312327561, 0.8206163194444445, 0.11156252397756686)
2020-02-08 20:52:57|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 3]|(0.9788472267433449, 0.027109670916512042, 0.9566839318655389, 0.06306157898309095, 0.5080345468565923, 0.3286003512443793, 0.8728547955608328, 0.32991767990494564, 0.4134548611111111, 0.3373787786524392, 0.8041521990740741, 0.11256381252613426)
2020-02-08 20:53:02|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0]|(0.9734131537543403, 0.03146161895177984, 0.944906023725629, 0.07241171416805009, 0.19473107571626497, 0.23773578775216744, 0.674179416473937, 0.41970780590733325, 0.13155381944444444, 0.18116237817091033, 0.7103153935185185, 0.0604211408534481)
2020-02-08 20:53:09|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1]|(0.9787270100911458, 0.02548508487765627, 0.9541070566226846, 0.06323017660286274, 0.3039509108452944, 0.3004687789324006, 0.7480298405851409, 0.4318919414011506, 0.22586805555555556, 0.2682628192661392, 0.7417534722222222, 0.08941494257653435)
2020-02-08 20:53:16|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2]|(0.978887924382716, 0.026992740702567398, 0.956851591384658, 0.06282723831942583, 0.3859088795334003, 0.33625514981467935, 0.85249333999334, 0.3266959748063814, 0.30442708333333335, 0.31962280601439835, 0.7679108796296297, 0.10655872534813943)
2020-02-08 20:53:23|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3]|(0.9788873893831984, 0.027053693392972856, 0.956757530468788, 0.06295803940881291, 0.33086976633765686, 0.31879525477083603, 0.7484107997265892, 0.43210587131097955, 0.25390625, 0.29807004184128894, 0.7511284722222222, 0.0993575064229869)
2020-02-08 20:53:24|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]|(0.89551025390625, 0.11581464081439738, 0.8439237893647099, 0.1519789781148565, 0.48697875992047773, 0.2862933910302551, 0.8967933239015788, 0.1389621214065235, 0.39526909722222225, 0.3071409675155434, 0.7824074074074074, 0.10317284074974756)
2020-02-08 20:53:26|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]|(0.9081558227539063, 0.09000917279003409, 0.8525245481848124, 0.12394265619923982, 0.5234170742706211, 0.3389185011120679, 0.948955071107809, 0.03789280044409984, 0.4471788194444445, 0.3539194584845756, 0.8076822916666666, 0.1105494026816256)
2020-02-08 20:53:29|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2]|(0.9504148205415703, 0.054764520449795136, 0.9134118529903903, 0.089263737327504, 0.5579669456320141, 0.3385181484153598, 0.9099428526380329, 0.20324641813805155, 0.47395833333333337, 0.3497469409370585, 0.821166087962963, 0.1124798661785929)
2020-02-08 20:53:33|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3]|(0.9502545467423804, 0.05495380137050355, 0.9131422348001612, 0.08954319312501285, 0.5159951038072512, 0.34572214606663965, 0.9042144632638391, 0.23393907656433857, 0.4294270833333333, 0.3446313385174504, 0.808203125, 0.11294553584070788)
2020-02-08 20:53:35|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]|(0.9073912632318191, 0.12186298907235595, 0.8710728783927442, 0.1680320361228222, 0.5752175487179714, 0.31713050707301815, 0.9255070364376115, 0.10549795241440109, 0.4883680555555555, 0.3344665704774923, 0.8195746527777779, 0.11291002284918347)
2020-02-08 20:53:37|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]|(0.9255056913399402, 0.09373020655567742, 0.8822304986882765, 0.12922649202377337, 0.5774631272055045, 0.31835629479391664, 0.9595538908973869, 0.04446518932473318, 0.4912326388888889, 0.3434841647987519, 0.8241753472222222, 0.11013264310102777)
2020-02-08 20:53:41|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2]|(0.9625643054349923, 0.0464246989149131, 0.9308996625489718, 0.08376795320881987, 0.5695299038417103, 0.35284316391391213, 0.954079454678336, 0.07930423010409135, 0.48858506944444446, 0.36079949652084364, 0.8276765046296297, 0.11889972046317507)
2020-02-08 20:53:45|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3]|(0.9625231481481481, 0.04642226028107517, 0.9307938591681728, 0.08376345292008462, 0.5342994466077002, 0.3661368328711965, 0.9100972751364765, 0.1643709779962968, 0.4560763888888889, 0.36577961804037884, 0.8174479166666666, 0.1210978776012317)
2020-02-08 20:53:48|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0]|(0.9729922636055652, 0.04383293304405107, 0.94556219735971, 0.08837472985375978, 0.6538653815192448, 0.2914076853399377, 0.9809203028493533, 0.03438104248226311, 0.5573350694444444, 0.32056667297583524, 0.85, 0.1077316903816275)
